,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country
0,Rikitea,-23.1203,-134.9692,26.6,67,97,2.9,PF
1,Paamiut,61.994,-49.6678,0.94,82,74,3.92,GL
2,Mar del Plata,-38.0023,-57.5575,23.0,60,75,3.09,AR
3,Berlevåg,70.8578,29.0864,-6.0,79,75,4.12,NO
4,Yar-Sale,66.8333,70.8333,-40.76,80,16,2.04,RU
5,Hong Kong,22.2855,114.1577,15.0,69,0,0.45,HK
6,Ferme-Neuve,46.7001,-75.4493,-13.0,61,100,4.63,CA
7,Oranjemund,-28.55,16.4333,16.69,82,0,6.5,NA
8,Sambava,-14.2667,50.1667,24.99,87,100,1.89,MG
9,Maltahöhe,-24.8333,16.9833,26.68,18,1,3.81,NA
10,Opuwo,-18.0607,13.84,21.79,62,96,3.48,NA
11,Bluff,-46.6,168.3333,8.89,80,87,3.58,NZ
12,Imeni Poliny Osipenko,52.4201,136.4853,-21.74,91,100,5.14,RU
13,Belmonte,-15.8631,-38.8828,29.0,74,75,2.06,BR
14,Hilo,19.7297,-155.09,22.0,83,90,3.6,US
15,Vila Velha,-20.3297,-40.2925,27.22,74,0,8.75,BR
16,Ushuaia,-54.8,-68.3,6.0,70,75,5.14,AR
17,Cidreira,-30.1811,-50.2056,26.44,87,100,3.71,BR
18,Oparino,59.8518,48.2783,-7.9,97,100,3.35,RU
19,Tual,-5.6667,132.75,28.41,75,100,6.13,ID
20,Barrow,71.2906,-156.7887,-24.0,77,90,4.12,US
21,Saint-Pierre,-21.3393,55.4781,26.0,65,0,2.06,RE
22,Punta Arenas,-53.15,-70.9167,10.0,50,75,8.75,CL
23,Porbandar,21.6422,69.6093,17.33,35,47,5.24,IN
24,Geraldton,-28.7667,114.6,28.0,21,0,10.29,AU
25,Maniitsoq,65.4167,-52.9,-5.11,75,0,2.23,GL
26,Albany,42.6001,-73.9662,-8.33,43,64,5.36,US
27,Pekan,3.4836,103.3996,23.0,94,20,1.54,MY
28,Ribeira Grande,38.5167,-28.7,16.0,77,20,3.6,PT
29,Thompson,55.7435,-97.8558,-14.0,78,90,2.57,CA
30,Otradnoye,59.7775,30.8181,0.56,92,100,2.74,RU
31,Port Elizabeth,-33.918,25.5701,17.0,82,40,2.57,ZA
32,Richards Bay,-28.783,32.0377,22.53,87,93,0.94,ZA
33,Hobart,-42.8794,147.3294,17.78,88,20,3.09,AU
34,Cavalcante,-13.7975,-47.4583,25.1,75,72,1.01,BR
35,Iqaluit,63.7506,-68.5145,-25.0,70,1,8.23,CA
36,Port Hedland,-20.3167,118.5667,27.0,89,16,2.57,AU
37,Quatre Cocos,-20.2078,57.7625,27.0,83,40,5.14,MU
38,Egvekinot,66.3167,-179.1667,-29.93,84,2,5.15,RU
39,Saint-Philippe,-21.3585,55.7679,26.0,65,0,2.06,RE
40,Arraial do Cabo,-22.9661,-42.0278,26.0,73,0,7.72,BR
41,Burnie,-41.0667,145.9167,15.0,99,96,1.34,AU
42,Avarua,-21.2078,-159.775,29.0,79,20,3.6,CK
43,Esperance,-33.8667,121.9,13.0,94,1,2.57,AU
44,Salalah,17.0151,54.0924,23.0,60,75,2.57,OM
45,Neuquén,-38.9516,-68.0591,23.0,56,0,4.63,AR
46,Maków Mazowiecki,52.8649,21.1005,-0.56,86,97,1.99,PL
47,Semey,50.4111,80.2275,-10.26,92,12,2.84,KZ
48,Cape Town,-33.9258,18.4232,20.56,82,20,4.12,ZA
49,Tuatapere,-46.1333,167.6833,8.89,80,4,3.58,NZ
50,Mataura,-46.1927,168.8643,8.89,80,29,3.58,NZ
51,La Rioja,42.25,-2.5,9.0,93,0,3.04,ES
52,Kaitangata,-46.2817,169.8464,12.78,73,78,1.66,NZ
53,Vaini,-21.2,-175.2,25.0,94,90,4.12,TO
54,Leningradskiy,69.3833,178.4167,-31.03,84,97,4.01,RU
55,Puerto Escondido,15.85,-97.0667,30.0,70,40,2.06,MX
56,Katsuura,35.1333,140.3,3.0,48,0,8.23,JP
57,Broome,42.2506,-75.833,-8.89,62,20,6.69,US
58,Quibor,9.9287,-69.6201,30.0,39,20,3.6,VE
59,Constitución,-35.3333,-72.4167,17.82,83,100,3.45,CL
60,Liberal,37.0431,-100.921,12.0,40,1,4.63,US
61,Mehamn,71.0357,27.8492,-6.0,73,0,1.54,NO
62,Port Alfred,-33.5906,26.891,18.33,88,1,0.45,ZA
63,Cabo San Lucas,22.8909,-109.9124,29.0,64,1,9.77,MX
64,Qaanaaq,77.484,-69.3632,-26.02,60,0,2.05,GL
65,Butaritari,3.0707,172.7902,27.0,75,93,8.33,KI
66,Khatanga,71.9667,102.5,-42.63,73,0,0.92,RU
67,Ancud,-41.8697,-73.8203,17.0,51,0,3.6,CL
68,Portmore,17.9702,-76.8672,31.0,58,75,1.54,JM
69,Busselton,-33.65,115.3333,16.67,85,0,2.24,AU
70,Itacaré,-14.2775,-38.9967,28.0,78,40,2.06,BR
71,Necochea,-38.5473,-58.7368,23.89,50,76,2.14,AR
72,Arrondissement de Bastia,42.6667,9.3333,17.0,31,0,12.86,FR
73,Paidha,2.4167,30.9855,22.06,44,74,1.64,UG
74,Nerchinskiy Zavod,51.3088,119.61,-37.13,82,0,0.88,RU
75,Aylesbury,51.8167,-0.8146,8.33,85,100,0.89,GB
76,Tuktoyaktuk,69.4541,-133.0374,-37.0,74,20,1.54,CA
77,Hermanus,-34.4187,19.2345,19.44,78,87,0.89,ZA
78,Zonguldak,41.25,31.8333,0.34,86,87,2.91,TR
79,Kapaa,22.0752,-159.319,24.0,69,40,8.75,US
80,New Norfolk,-42.7826,147.0587,17.78,89,62,0.88,AU
81,Navalmoral de la Mata,39.8916,-5.5406,7.22,95,35,0.45,ES
82,Inhambane,-23.865,35.3833,26.18,84,20,1.7,MZ
83,St. George's,12.0564,-61.7485,29.0,65,40,8.75,GD
84,Tiksi,71.6872,128.8694,-35.66,84,100,1.91,RU
85,Øksfjord,70.2396,22.3479,-6.0,73,40,10.29,NO
86,Saskylakh,71.9167,114.0833,-39.33,79,59,0.66,RU
87,College,64.8569,-147.8028,-15.56,71,75,2.06,US
88,Pacific Grove,36.6177,-121.9166,13.0,58,40,2.57,US
89,Usinsk,65.9939,57.5281,-25.27,85,100,5.57,RU
90,Souillac,-20.5167,57.5167,27.0,83,40,5.14,MU
91,Bayan,46.0833,127.4,-23.0,91,100,3.2,CN
92,Korla,41.7597,86.1469,-5.05,83,0,1.57,CN
93,Nome,64.5011,-165.4064,-18.0,65,1,1.54,US
94,Provideniya,64.3833,-173.3,-22.44,82,93,3.75,RU
95,Port-de-Bouc,43.4,4.9833,12.0,71,0,3.09,FR
96,Saint Paul Harbor,57.79,-152.4072,2.0,64,75,6.69,US
97,Mendeleyevo,56.0333,37.2167,-1.0,74,40,5.0,RU
98,Pacifica,37.6138,-122.4869,12.22,71,40,2.06,US
99,Warmbad,-28.45,18.7333,26.93,16,0,7.58,NA
100,George Town,5.4112,100.3354,25.0,78,20,1.54,MY
101,Atuona,-9.8,-139.0333,25.93,77,3,8.56,PF
102,Pangody,65.85,74.4859,-41.48,80,27,2.65,RU
103,Senador Guiomard,-10.1522,-67.7392,27.0,89,40,3.6,BR
104,Rawson,-43.3002,-65.1023,15.74,53,30,8.28,AR
105,Taltal,-25.4,-70.4833,21.61,56,22,2.26,CL
106,Lebu,-37.6167,-73.65,14.62,94,98,1.62,CL
107,Bambous Virieux,-20.3428,57.7575,27.0,83,40,5.14,MU
108,East London,-33.0153,27.9116,22.19,64,11,0.52,ZA
109,Jamestown,42.097,-79.2353,-6.11,73,90,6.17,US
110,Rio Grande,-32.035,-52.0986,28.33,83,75,1.54,BR
111,Port Lincoln,-34.7333,135.8667,16.45,73,54,5.49,AU
112,Ishigaki,24.3448,124.1572,16.3,63,96,7.33,JP
113,Pisco,-13.7,-76.2167,27.0,57,0,6.69,PE
114,Wakkanai,45.4094,141.6739,-4.19,97,100,8.85,JP
115,Green River,41.5286,-109.4662,4.0,45,20,10.29,US
116,Yellowknife,62.456,-114.3525,-26.11,76,20,3.6,CA
117,Poço Branco,-5.6228,-35.6628,28.0,74,20,5.66,BR
118,Port Hardy,50.6996,-127.4199,6.0,81,90,5.66,CA
119,Ratnagiri,16.9833,73.3,23.19,53,100,1.81,IN
120,Ntungamo,-0.8833,29.65,20.6,55,100,1.6,UG
121,Hastings,50.8552,0.5729,7.78,74,93,1.34,GB
122,Tasiilaq,65.6145,-37.6368,-9.0,86,90,10.29,GL
123,Khovu-Aksy,51.1333,93.6,-7.58,88,100,4.77,RU
124,Taoudenni,22.6783,-3.9836,22.74,20,0,5.54,ML
125,Batemans Bay,-35.7167,150.1833,20.56,97,100,0.89,AU
126,Bubaque,11.2833,-15.8333,25.94,72,0,6.25,GW
127,Namatanai,-3.6667,152.4333,27.83,81,89,5.16,PG
128,Hithadhoo,-0.6,73.0833,27.43,76,56,4.31,MV
129,Oyem,1.5995,11.5793,21.31,93,98,1.25,GA
130,Saint Anthony,45.0205,-93.218,-3.89,68,90,4.12,US
131,Mabaruma,8.2,-59.7833,26.29,77,91,2.42,GY
132,Chokurdakh,70.6333,147.9167,-31.28,86,100,3.41,RU
133,Bethel,41.3712,-73.414,-7.0,45,1,7.72,US
134,Severo-Kuril'sk,50.6789,156.125,-6.21,91,98,6.33,RU
135,Vardø,70.3705,31.1107,-5.0,93,75,6.69,NO
136,Adrar,20.5022,-10.0711,21.08,21,0,4.12,MR
137,San Patricio,28.017,-97.5169,23.33,49,75,6.69,US
138,Kahului,20.8947,-156.47,26.0,57,40,10.29,US
139,Ixtapa,20.7,-105.2,25.0,73,20,6.69,MX
140,Villazón,-22.0866,-65.5942,15.66,33,76,2.04,BO
141,Juegang,32.3174,121.1855,3.33,73,0,3.79,CN
142,Upernavik,72.7868,-56.1549,-21.84,82,86,5.34,GL
143,Prince Rupert,54.3161,-130.3201,3.0,69,75,4.12,CA
144,Natal,-5.795,-35.2094,28.0,74,20,7.2,BR
145,Washington,47.5001,-120.5015,5.0,78,46,0.58,US
146,Talavera de la Reina,39.9635,-4.8308,10.62,92,0,3.9,ES
147,Bandarbeyla,9.4942,50.8122,23.1,74,30,4.82,SO
148,Faanui,-16.4833,-151.75,27.13,69,52,3.03,PF
149,Saint George,37.1041,-113.5841,7.0,81,20,2.06,US
150,Qaqortoq,60.7167,-46.0333,7.0,29,75,11.83,GL
151,Nanortalik,60.1432,-45.2371,0.44,90,100,3.96,GL
152,Rocky Mountain House,52.3668,-114.9188,-11.0,57,0,1.54,CA
153,Balkhash,46.844,74.9804,-9.39,92,0,4.54,KZ
154,Kruisfontein,-34.0033,24.7314,16.67,82,1,0.45,ZA
155,Batagay,67.6333,134.6333,-42.53,75,100,0.18,RU
156,Sikonge,-5.6333,32.7667,18.77,92,99,0.94,TZ
157,Kaseda-shirakame,31.4167,130.3167,0.0,67,0,1.79,JP
158,Oktyabr'skiy,54.4815,53.471,-3.3,98,100,3.57,RU
159,Trelew,-43.249,-65.3051,16.95,45,68,8.11,AR
160,Arrondissement de Bressuire,46.9167,-0.5,10.0,94,100,5.94,FR
161,Castro,-24.7911,-50.0119,20.58,93,97,3.28,BR
162,Darhan,49.4867,105.9228,-17.67,88,92,0.39,MN
163,Rundu,-17.9333,19.7667,20.49,89,94,2.08,NA
164,Nishihara,26.1842,127.7558,13.0,54,20,3.09,JP
165,Hualmay,-11.0964,-77.6139,24.03,65,6,4.65,PE
166,Manggar,-2.8833,108.2667,25.92,84,100,5.11,ID
167,Laas,46.6166,10.7002,1.67,86,75,1.03,IT
168,Calvinia,-31.4707,19.776,15.26,52,0,1.34,ZA
169,Poum,-20.2333,164.0167,26.41,75,8,6.95,NC
170,Bengkulu,-3.8004,102.2655,24.03,88,100,2.8,ID
171,Emerald,-23.5333,148.1667,23.33,83,0,2.06,AU
172,Puerto Ayora,-0.7393,-90.3518,29.0,70,40,6.69,EC
173,Gabú,12.2833,-14.2167,27.11,15,2,1.66,GW
174,Pembroke,45.8168,-77.1162,-11.11,72,90,4.63,CA
175,Lüderitz,-26.6481,15.1594,22.26,39,0,11.39,NA
176,Mazatán,14.8667,-92.45,31.0,58,20,5.14,MX
177,Paracatu,-17.2222,-46.8747,26.13,62,100,1.07,BR
178,Zacualtipán,20.65,-98.6,14.24,80,73,2.68,MX
179,Parabel',58.6978,81.4825,-32.5,85,20,4.31,RU
180,Tilichiki,60.4667,166.1,-21.82,92,84,4.53,RU
181,Sola,-13.8833,167.55,26.72,87,100,9.42,VU
182,Regeneração,-6.2378,-42.6883,26.32,78,100,1.4,BR
183,Asău,46.4333,26.4,2.78,56,96,2.28,RO
184,Flinders,-34.5833,150.8552,21.67,98,99,1.79,AU
185,Fort-Shevchenko,44.5086,50.263,1.9,85,22,4.92,KZ
186,San Rafael,-34.6177,-68.3301,29.13,22,92,3.14,AR
187,Mogadishu,2.0371,45.3438,24.58,77,10,9.98,SO
188,Mahébourg,-20.4081,57.7,27.0,78,75,5.14,MU
189,Torbay,47.6666,-52.7314,-2.22,93,90,9.26,CA
190,Mattru,7.6244,-11.8332,25.62,82,1,2.26,SL
191,Sørland,67.667,12.6934,-7.0,79,40,1.54,NO
192,Kiryat Gat,31.61,34.7642,13.33,100,20,5.02,IL
193,Zhigansk,66.7697,123.3711,-43.14,76,79,4.39,RU
194,Bonfim,3.0833,-59.95,31.79,47,90,3.49,BR
195,Ilulissat,69.2167,-51.1,-17.0,55,20,4.12,GL
196,Tara,56.8944,74.371,-14.7,94,100,3.62,RU
197,Hopkinsville,36.8656,-87.4886,7.0,36,1,4.12,US
198,Virginia Beach,36.8529,-75.978,1.67,42,0,0.89,US
199,Aykhal,66.0,111.5,-36.91,81,85,3.14,RU
200,Narsaq,60.9167,-46.05,7.0,29,75,11.83,GL
201,Yekepa,7.5753,-8.5419,24.24,62,15,0.75,LR
202,Jiangyou,31.7667,104.7167,6.25,69,69,1.78,CN
203,Karratha,-20.7377,116.8463,27.25,77,40,1.48,AU
204,Tomarovka,50.6834,36.2331,-2.0,93,90,5.0,RU
205,Nemuro,43.3236,145.575,-2.05,98,100,5.97,JP
206,Luanda,-8.8368,13.2343,27.0,78,20,3.09,AO
207,Haines Junction,60.7522,-137.5108,-21.0,77,100,0.85,CA
208,Kavieng,-2.5744,150.7967,28.23,82,94,6.58,PG
209,Nikolskoye,59.7035,30.7861,0.56,93,75,4.0,RU
210,Konče,41.4958,22.385,1.43,87,100,3.19,MK
211,Mogocha,53.7333,119.7667,-36.31,80,24,1.02,RU
212,Phan Thiet,10.9333,108.1,19.83,75,100,3.06,VN
213,Clyde River,70.4692,-68.5914,-25.0,77,90,3.6,CA
214,Ponta do Sol,32.6667,-17.1,14.44,75,68,0.89,PT
215,Fairbanks,64.8378,-147.7164,-15.56,77,1,0.87,US
216,Mincivan,39.0294,46.7185,7.29,76,100,0.8,AZ
217,Mount Isa,-20.7333,139.5,27.0,65,84,1.03,AU
218,Ürümqi,43.801,87.6005,-17.0,85,15,0.16,CN
219,Datong,40.0936,113.2914,-6.52,83,0,2.68,CN
220,Santiago de Cao,-7.9589,-79.2392,23.0,78,20,5.66,PE
221,Balyqshy,47.0667,51.8667,-2.0,86,75,5.0,KZ
222,Hambantota,6.1241,81.1185,24.42,78,100,3.32,LK
223,Arraias,-12.9288,-46.9437,26.87,65,38,0.89,BR
224,Puerto Colombia,10.9878,-74.9547,28.0,65,0,7.2,CO
225,Yeniseysk,58.4497,92.1703,-29.75,87,100,1.85,RU
226,Fairmont,39.4851,-80.1426,-1.11,51,0,1.34,US
227,Luau,-10.7073,22.2247,18.95,96,88,0.26,AO
228,Ostrovnoy,68.0531,39.5131,-13.54,93,100,7.96,RU
229,Vestmannaeyjar,63.4427,-20.2734,2.46,80,96,3.92,IS
230,Sungai Penuh,-2.0833,101.3833,17.9,94,100,1.11,ID
231,Biggar,55.6167,-3.5167,2.22,10,92,1.34,GB
232,Saldanha,-33.0117,17.9442,18.35,89,0,5.67,ZA
233,Poya,-21.35,165.15,26.17,72,15,1.37,NC
234,Solnechnyy,50.7214,136.6319,-21.66,88,100,2.76,RU
235,Crotone,39.0851,17.1178,2.0,93,90,9.26,IT
236,Lagoa,39.05,-27.9833,15.06,76,8,5.03,PT
237,Sakakah,29.9697,40.2064,11.0,50,0,7.2,SA
238,Leshukonskoye,64.8989,45.7622,-11.3,94,100,4.47,RU
239,Port Blair,11.6667,92.75,26.04,81,84,3.49,IN
240,Innisfail,-17.5333,146.0333,24.61,90,80,2.76,AU
241,Malko Tarnovo,41.9833,27.5333,2.0,80,0,4.12,BG
242,Hasaki,35.7333,140.8333,1.0,51,20,4.12,JP
243,Son La,21.3167,103.9,10.9,95,12,1.35,VN
244,Henties Bay,-22.116,14.2845,19.44,83,44,1.21,NA
245,Longyearbyen,78.2186,15.6401,-19.0,55,20,10.29,SJ
246,Black Forest,39.0131,-104.7008,14.0,15,1,10.8,US
247,Tocopilla,-22.092,-70.1979,22.47,46,4,2.1,CL
248,Coruripe,-10.1256,-36.1756,26.17,76,100,4.88,BR
249,Shinpokh,34.3292,71.1782,8.0,66,0,2.06,PK
250,Rumoi,43.9344,141.6428,-5.04,96,100,6.63,JP
251,Yulara,-25.2406,130.9889,26.0,65,100,4.63,AU
252,Suoyarvi,62.0833,32.35,-3.07,98,100,3.25,RU
253,Deputatsky,69.3,139.9,-35.24,86,100,0.99,RU
254,Itoman,26.1247,127.6694,13.0,54,20,3.09,JP
255,Dikson,73.5069,80.5464,-35.07,85,100,2.7,RU
256,Faya,18.3851,42.4509,16.0,29,0,6.17,SA
257,Alcaudete,37.5909,-4.0824,13.33,10,1,1.33,ES
258,Alamosa,37.4695,-105.87,-2.0,54,90,2.06,US
259,Puerto Madryn,-42.7692,-65.0385,17.58,48,6,8.76,AR
260,Ullapool,57.8987,-5.1604,-1.11,94,1,0.45,GB
261,Urambo,-5.0667,32.05,18.96,92,100,0.56,TZ
262,Esim,4.8699,-2.2405,26.05,86,85,2.19,GH
263,Caravelas,-17.7125,-39.2481,26.07,75,0,3.26,BR
264,Fortuna,40.5982,-124.1573,12.22,87,1,1.54,US
265,Samarai,-10.6167,150.6667,27.64,77,93,3.51,PG
266,Sangar,63.9242,127.4739,-45.88,75,100,0.47,RU
267,Margate,51.3813,1.3862,8.89,82,98,0.45,GB
268,Ha Tinh,18.3333,105.9,17.13,88,93,1.41,VN
269,Altar,30.7,-111.8167,20.56,33,0,4.92,MX
270,Ulaangom,49.9811,92.0667,-23.07,89,64,0.41,MN
271,Eyemouth,55.8713,-2.0901,0.56,95,90,4.98,GB
